Date,Expire Date,Option Type,Strike,Contract Name,Last,Bid,Ask,Change,%Change,Volume,Open Interest,Implied Volatility
2018-06-19 23:13:31.082403,21.06.2019,PUT,130.0,AAPL190621P00130000,1.57,1.45,1.68,0.18000007,12.949646,28,1725,0.26392337646484376
2018-06-19 23:13:31.082403,21.06.2019,PUT,135.0,AAPL190621P00135000,2.04,1.9,2.1,0.24000001,13.333334,163,649,0.25678233459472655
2018-06-19 23:13:31.082403,21.06.2019,PUT,140.0,AAPL190621P00140000,2.56,2.45,2.61,0.3599999,16.36363,383,2977,0.24988543090820312
2018-06-19 23:13:31.082403,21.06.2019,PUT,145.0,AAPL190621P00145000,3.25,3.15,3.45,0.45000005,16.07143,380,599,0.2488783609008789
2018-06-19 23:13:31.082403,21.06.2019,PUT,150.0,AAPL190621P00150000,4.05,3.9,4.25,0.50000024,14.084514,83,4917,0.24311059631347653
2018-06-19 23:13:31.082403,21.06.2019,PUT,155.0,AAPL190621P00155000,5.05,4.85,5.2,0.3000002,6.315794,1124,2345,0.23758696990966793
2018-06-19 23:13:31.082403,21.06.2019,PUT,160.0,AAPL190621P00160000,6.3,6.1,6.35,0.8200002,14.963506,564,4599,0.23279575805664063
2018-06-19 23:13:31.082403,21.06.2019,PUT,165.0,AAPL190621P00165000,7.5,7.45,7.7,0.73,10.7828665,18,3402,0.2283402362060547
2018-06-19 23:13:31.082403,21.06.2019,PUT,170.0,AAPL190621P00170000,9.63,9.0,9.3,1.5299997,18.888885,31,3160,0.2246476461791992
2018-06-19 23:13:31.082403,21.06.2019,PUT,175.0,AAPL190621P00175000,11.0,10.75,11.0,1.1999998,12.244896,66,3037,0.2192460888671875
2018-06-19 23:13:31.082403,21.06.2019,PUT,180.0,AAPL190621P00180000,13.2,12.8,13.1,1.5299997,13.110538,21,1271,0.21631643066406248
2018-06-19 23:13:31.082403,21.06.2019,PUT,185.0,AAPL190621P00185000,15.55,15.05,15.35,1.75,12.681159,520,569,0.21219659881591796
2018-06-19 23:13:31.082403,21.06.2019,PUT,190.0,AAPL190621P00190000,18.05,17.5,17.85,1.9599991,12.181474,5,2331,0.20813780151367184
2018-06-19 23:13:31.082403,21.06.2019,PUT,195.0,AAPL190621P00195000,20.64,20.3,20.6,2.0,10.729614,20,329,0.20415529739379878
2018-06-19 23:13:31.082403,21.06.2019,PUT,200.0,AAPL190621P00200000,23.45,23.25,23.6,1.8500004,8.564816,148,393,0.20023382781982418
2018-06-19 23:13:31.082403,21.06.2019,PUT,205.0,AAPL190621P00205000,27.4,26.5,26.9,2.75,11.156186,16,284,0.19715158325195312
2018-06-19 23:13:31.082403,21.06.2019,PUT,210.0,AAPL190621P00210000,30.6,30.05,30.3,1.8500004,6.434784,5,211,0.19208571594238283
2018-06-19 23:13:31.082403,21.06.2019,PUT,215.0,AAPL190621P00215000,31.35,33.6,34.05,0.0,0.0,3,6,0.18900347137451173
2018-06-19 23:13:31.082403,21.06.2019,PUT,220.0,AAPL190621P00220000,35.3,37.45,37.95,0.0,0.0,20,75,0.18497519134521478
2018-06-19 23:13:31.082403,21.06.2019,PUT,225.0,AAPL190621P00225000,39.85,41.45,42.35,0.0,0.0,5,31,0.18738605590820312
2018-06-19 23:13:31.082403,21.06.2019,PUT,230.0,AAPL190621P00230000,44.55,45.6,47.4,0.0,0.0,1,6,0.2018512432861328
2018-06-19 23:13:31.082403,21.06.2019,PUT,245.0,AAPL190621P00245000,56.82,54.55,58.95,-2.0600014,-3.4986436,4,168,1.0000000000000003e-05
2018-06-19 23:13:31.082403,21.06.2019,PUT,250.0,AAPL190621P00250000,64.79,62.75,66.3,3.3400002,5.435313,1,208,0.22199264343261715
2018-06-19 23:13:31.082403,21.06.2019,PUT,300.0,AAPL190621P00300000,114.95,109.5,113.9,0.0,0.0,2,2,1.0000000000000003e-05
2018-06-19 23:13:31.082403,17.01.2020,CALL,50.0,AAPL200117C00050000,135.2,133.5,138.0,-4.800003,-3.4285736,2,17,0.6955596850585939
2018-06-19 23:13:31.082403,17.01.2020,CALL,55.0,AAPL200117C00055000,119.3,117.5,122.0,19.300003,19.300003,9,13,1.0000000000000003e-05
2018-06-19 23:13:31.082403,17.01.2020,CALL,60.0,AAPL200117C00060000,128.0,126.65,131.5,0.0,0.0,1,5,0.6644931011962893
2018-06-19 23:13:31.082403,17.01.2020,CALL,65.0,AAPL200117C00065000,122.7,123.1,128.0,0.0,0.0,2,1,0.6872589868164063
2018-06-19 23:13:31.082403,17.01.2020,CALL,70.0,AAPL200117C00070000,120.1,118.1,123.0,20.099998,20.099998,2,49,0.6439244592285156
2018-06-19 23:13:31.082403,17.01.2020,CALL,75.0,AAPL200117C00075000,112.4,113.15,118.0,0.0,0.0,1,5,0.6048623498535157
2018-06-19 23:13:31.082403,17.01.2020,CALL,80.0,AAPL200117C00080000,109.12,104.5,106.45,0.0,0.0,7,754,0.36780417358398443
2018-06-19 23:13:31.082403,17.01.2020,CALL,85.0,AAPL200117C00085000,100.05,102.0,106.0,0.0,0.0,26,61,0.5468184967041017
2018-06-19 23:13:31.082403,17.01.2020,CALL,90.0,AAPL200117C00090000,98.45,98.5,103.0,0.0,0.0,2,373,0.5058032818603515
2018-06-19 23:13:31.082403,17.01.2020,CALL,95.0,AAPL200117C00095000,97.75,95.15,97.0,0.0,0.0,5,459,0.5101367346191408
2018-06-19 23:13:31.082403,17.01.2020,CALL,100.0,AAPL200117C00100000,86.95,86.75,87.35,-3.25,-3.6031046,18,6132,0.32923034057617184
2018-06-19 23:13:31.082403,17.01.2020,CALL,105.0,AAPL200117C00105000,86.4,85.0,89.5,0.0,0.0,15,375,0.5079394909667969
2018-06-19 23:13:31.082403,17.01.2020,CALL,110.0,AAPL200117C00110000,76.25,75.55,80.0,-4.25,-5.279503,3,811,0.3709779699707031
2018-06-19 23:13:31.082403,17.01.2020,CALL,115.0,AAPL200117C00115000,72.65,71.1,75.5,-2.3499985,-3.1333313,14,545,0.35883209533691407
2018-06-19 23:13:31.082403,17.01.2020,CALL,120.0,AAPL200117C00120000,68.35,66.7,71.0,-3.25,-4.5391064,5,1827,0.3460453579711914
2018-06-19 23:13:31.082403,17.01.2020,CALL,125.0,AAPL200117C00125000,65.2,62.4,65.2,-1.800003,-2.6865716,7,1979,0.3043282458496094
2018-06-19 23:13:31.082403,17.01.2020,CALL,130.0,AAPL200117C00130000,60.0,58.4,62.95,-3.869999,-6.059181,102,2457,0.33685965881347657
2018-06-19 23:13:31.082403,17.01.2020,CALL,135.0,AAPL200117C00135000,55.75,55.2,58.45,-6.5999985,-10.5854025,3,966,0.3213263668823242
2018-06-19 23:13:31.082403,17.01.2020,CALL,140.0,AAPL200117C00140000,51.4,50.7,54.7,-3.699997,-6.7150583,10,5430,0.3177558459472656
2018-06-19 23:13:31.082403,17.01.2020,CALL,145.0,AAPL200117C00145000,48.25,47.3,49.0,-3.25,-6.31068,4,1276,0.28232529205322265
2018-06-19 23:13:31.082403,17.01.2020,CALL,150.0,AAPL200117C00150000,44.7,43.5,45.2,-2.5999985,-5.4968257,16,17415,0.2765880447387695
2018-06-19 23:13:31.082403,17.01.2020,CALL,155.0,AAPL200117C00155000,40.38,40.15,43.05,-3.3899994,-7.745029,23,11127,0.29169409484863273
2018-06-19 23:13:31.082403,17.01.2020,CALL,160.0,AAPL200117C00160000,37.95,37.3,39.35,-2.5299988,-6.249997,44,6448,0.28305770660400387
2018-06-19 23:13:31.082403,17.01.2020,CALL,165.0,AAPL200117C00165000,34.6,34.0,35.9,-2.4000015,-6.4864902,66,4490,0.2761913201904296
2018-06-19 23:13:31.082403,17.01.2020,CALL,170.0,AAPL200117C00170000,31.6,31.3,32.65,-2.3999996,-7.058822,262,8794,0.27027096923828126
2018-06-19 23:13:31.082403,17.01.2020,CALL,175.0,AAPL200117C00175000,28.5,28.35,28.75,-2.5,-8.064516,88,15329,0.2553785400390626
2018-06-19 23:13:31.082403,17.01.2020,CALL,180.0,AAPL200117C00180000,25.9,25.7,26.6,-2.25,-7.992895,58,10418,0.2588269918823243
2018-06-19 23:13:31.082403,17.01.2020,CALL,185.0,AAPL200117C00185000,23.42,23.15,23.7,-1.5300007,-6.132267,52,6302,0.2521131918334961
2018-06-19 23:13:31.082403,17.01.2020,CALL,190.0,AAPL200117C00190000,20.8,20.7,21.3,-2.1500015,-9.368198,234,7610,0.24915301635742187
2018-06-19 23:13:31.082403,17.01.2020,CALL,195.0,AAPL200117C00195000,18.6,18.45,19.05,-1.1499996,-5.822783,198,4410,0.2461012890625
2018-06-19 23:13:31.082403,17.01.2020,CALL,200.0,AAPL200117C00200000,16.7,16.5,16.85,-1.5,-8.241757,634,20740,0.2418899053955078
2018-06-19 23:13:31.082403,17.01.2020,CALL,205.0,AAPL200117C00205000,14.5,14.6,15.25,-1.8999996,-11.585363,8,404,0.24250025085449217
2018-06-19 23:13:31.082403,17.01.2020,CALL,210.0,AAPL200117C00210000,13.15,13.0,13.45,-1.1700001,-8.170392,390,4917,0.239341713104248
2018-06-19 23:13:31.082403,17.01.2020,CALL,215.0,AAPL200117C00215000,11.56,11.5,11.85,-1.2399998,-9.687498,7,346,0.23677826217651365
2018-06-19 23:13:31.082403,17.01.2020,CALL,220.0,AAPL200117C00220000,10.18,10.1,10.5,-1.1199999,-9.911503,122,6281,0.2355117953491211
2018-06-19 23:13:31.082403,17.01.2020,CALL,225.0,AAPL200117C00225000,8.85,8.85,9.2,-1.1499996,-11.499996,9,577,0.23334506896972657
2018-06-19 23:13:31.082403,17.01.2020,CALL,230.0,AAPL200117C00230000,7.9,7.7,8.1,-0.9500003,-10.734466,138,2800,0.23212437805175778
2018-06-19 23:13:31.082403,17.01.2020,CALL,235.0,AAPL200117C00235000,6.75,6.75,7.1,-1.4499998,-17.682924,25,137,0.2307816180419922
2018-06-19 23:13:31.082403,17.01.2020,CALL,240.0,AAPL200117C00240000,6.05,5.9,6.25,-0.7999997,-11.678828,73,4888,0.23011023803710937
2018-06-19 23:13:31.082403,17.01.2020,CALL,245.0,AAPL200117C00245000,5.2,5.1,5.5,-0.96000004,-15.584416,51,177,0.22959144439697265
2018-06-19 23:13:31.082403,17.01.2020,CALL,250.0,AAPL200117C00250000,4.6,4.45,4.8,-0.59000015,-11.368018,18,2419,0.22858437438964846
2018-06-19 23:13:31.082403,17.01.2020,CALL,255.0,AAPL200117C00255000,4.35,3.9,4.25,0.0,0.0,2,525,0.22882851257324222
2018-06-19 23:13:31.082403,17.01.2020,CALL,260.0,AAPL200117C00260000,4.0,3.4,3.75,0.0,0.0,4,1844,0.22885902984619144
2018-06-19 23:13:31.082403,17.01.2020,CALL,270.0,AAPL200117C00270000,2.7,2.59,2.89,-0.39999986,-12.903221,10,98,0.22846230529785155
2018-06-19 23:13:31.082403,17.01.2020,CALL,280.0,AAPL200117C00280000,2.04,1.98,2.25,-0.35000014,-14.644356,10,1417,0.22882851257324222
2018-06-19 23:13:31.082403,17.01.2020,CALL,290.0,AAPL200117C00290000,1.87,1.52,1.83,0.0,0.0,18,269,0.23151403259277342
2018-06-19 23:13:31.082403,17.01.2020,CALL,300.0,AAPL200117C00300000,1.27,1.18,1.48,-0.19000006,-13.013702,35,682,0.23365024169921872
2018-06-19 23:13:31.082403,17.01.2020,PUT,50.0,AAPL200117P00050000,0.08,0.0,0.1,-0.020000003,-20.000004,6,780,0.41797457031249996
2018-06-19 23:13:31.082403,17.01.2020,PUT,55.0,AAPL200117P00055000,0.09,0.0,0.32,0.0,0.0,2,8,0.45166563964843753
2018-06-19 23:13:31.082403,17.01.2020,PUT,60.0,AAPL200117P00060000,0.21,0.0,0.5,0.0,0.0,1,2,0.4506890869140625
2018-06-19 23:13:31.082403,17.01.2020,PUT,70.0,AAPL200117P00070000,0.14,0.03,0.31,-0.35000002,-71.42857,105,14,0.36524072265625
2018-06-19 23:13:31.082403,17.01.2020,PUT,75.0,AAPL200117P00075000,0.23,0.13,0.3,-0.059999987,-20.689651,14,93,0.33960621337890623
2018-06-19 23:13:31.082403,17.01.2020,PUT,80.0,AAPL200117P00080000,0.29,0.25,0.48,0.0,0.0,2,3611,0.34107104248046877
2018-06-19 23:13:31.082403,17.01.2020,PUT,85.0,AAPL200117P00085000,0.46,0.26,0.52,0.14000002,43.750008,1,332,0.32300481689453114
2018-06-19 23:13:31.082403,17.01.2020,PUT,90.0,AAPL200117P00090000,0.45,0.38,0.64,0.0,0.0,20,1339,0.31250687499999996
2018-06-19 23:13:31.082403,17.01.2020,PUT,95.0,AAPL200117P00095000,0.7,0.54,0.79,0.13999999,24.999996,2,952,0.3031075549316406
2018-06-19 23:13:31.082403,17.01.2020,PUT,100.0,AAPL200117P00100000,0.93,0.67,0.95,0.15000004,19.230774,34,10381,0.2929758203124999
2018-06-19 23:13:31.082403,17.01.2020,PUT,105.0,AAPL200117P00105000,0.94,0.66,1.0,0.0,0.0,1,1055,0.2757640783691406
2018-06-19 23:13:31.082403,17.01.2020,PUT,110.0,AAPL200117P00110000,1.43,1.18,1.48,0.19999993,16.260157,15,773,0.2791820129394531
2018-06-19 23:13:31.082403,17.01.2020,PUT,115.0,AAPL200117P00115000,1.85,1.54,1.82,0.33000004,21.71053,1,2152,0.27246821289062495
2018-06-19 23:13:31.082403,17.01.2020,PUT,120.0,AAPL200117P00120000,2.14,1.93,2.23,0.2700001,14.438508,10,6904,0.2662426892089844
2018-06-19 23:13:31.082403,17.01.2020,PUT,125.0,AAPL200117P00125000,2.3,2.42,2.73,0.0,0.0,20,6115,0.2606580282592773
2018-06-19 23:13:31.082403,17.01.2020,PUT,130.0,AAPL200117P00130000,3.19,3.0,3.3,0.32000017,11.149832,25,10970,0.25485974639892583
2018-06-19 23:13:31.082403,17.01.2020,PUT,135.0,AAPL200117P00135000,3.87,3.65,4.0,0.3699999,10.571425,31,8435,0.2500075
2018-06-19 23:13:31.082403,17.01.2020,PUT,140.0,AAPL200117P00140000,4.65,4.45,4.8,0.3000002,6.8965564,64,11940,0.2450942190551758
2018-06-19 23:13:31.082403,17.01.2020,PUT,145.0,AAPL200117P00145000,5.55,5.4,5.75,0.4000001,7.7669916,228,9527,0.24079128356933593
2018-06-19 23:13:31.082403,17.01.2020,PUT,150.0,AAPL200117P00150000,6.65,6.45,6.7,0.5500002,9.0163965,58,12688,0.23447420806884767
2018-06-19 23:13:31.082403,17.01.2020,PUT,155.0,AAPL200117P00155000,7.9,7.7,8.05,0.6500001,8.965518,151,6092,0.2322464471435547
2018-06-19 23:13:31.082403,17.01.2020,PUT,160.0,AAPL200117P00160000,9.45,9.1,9.45,0.92999935,10.915485,166,10516,0.22837075347900393
2018-06-19 23:13:31.082403,17.01.2020,PUT,165.0,AAPL200117P00165000,10.8,10.65,11.0,0.75,7.4626865,83,5766,0.2243729907226562
2018-06-19 23:13:31.082403,17.01.2020,PUT,170.0,AAPL200117P00170000,12.56,12.35,12.75,1.1600008,10.175446,39,3396,0.2207414352416992
2018-06-19 23:13:31.082403,17.01.2020,PUT,175.0,AAPL200117P00175000,15.0,14.3,14.65,1.4499998,10.701106,28,3617,0.21678944839477537
2018-06-19 23:13:31.082403,17.01.2020,PUT,180.0,AAPL200117P00180000,17.1,16.4,16.75,1.6000004,10.322583,100,3888,0.21302056518554688
2018-06-19 23:13:31.082403,17.01.2020,PUT,185.0,AAPL200117P00185000,19.04,18.5,19.15,1.5400009,8.800005,159,2558,0.2104571142578125
2018-06-19 23:13:31.082403,17.01.2020,PUT,190.0,AAPL200117P00190000,21.5,21.15,21.7,1.5,7.5000005,4,1487,0.2074053869628906
2018-06-19 23:13:31.082403,17.01.2020,PUT,195.0,AAPL200117P00195000,24.19,23.9,24.4,1.6000004,7.082782,2,763,0.20389590057373047
2018-06-19 23:13:31.082403,17.01.2020,PUT,200.0,AAPL200117P00200000,27.3,26.7,27.3,2.2999992,9.199997,72,3677,0.2004474487304687
2018-06-19 23:13:31.082403,17.01.2020,PUT,205.0,AAPL200117P00205000,26.8,26.1,27.65,0.0,0.0,49,463,0.1659934475708008
2018-06-19 23:13:31.082403,17.01.2020,PUT,210.0,AAPL200117P00210000,33.8,33.0,33.9,4.299999,14.576268,10,783,0.19617503051757812
2018-06-19 23:13:31.082403,17.01.2020,PUT,215.0,AAPL200117P00215000,32.04,32.15,33.05,0.0,0.0,3,7,0.13697152099609378
2018-06-19 23:13:31.082403,17.01.2020,PUT,220.0,AAPL200117P00220000,38.19,37.35,38.55,1.9699974,5.438977,1,1204,0.15647205841064454
2018-06-19 23:13:31.082403,17.01.2020,PUT,225.0,AAPL200117P00225000,41.9,41.9,43.1,0.0,0.0,12,14,0.1615379257202148
2018-06-19 23:13:31.082403,17.01.2020,PUT,230.0,AAPL200117P00230000,42.35,42.5,43.75,0.0,0.0,4,331,1.0000000000000003e-05
2018-06-19 23:13:31.082403,17.01.2020,PUT,235.0,AAPL200117P00235000,50.0,51.3,52.45,0.0,0.0,10,55,0.17231052307128908
2018-06-19 23:13:31.082403,17.01.2020,PUT,240.0,AAPL200117P00240000,53.0,53.2,54.5,-2.5999985,-4.676256,10,1512,0.10181562255859375
2018-06-19 23:13:31.082403,17.01.2020,PUT,245.0,AAPL200117P00245000,80.05,64.5,65.65,0.0,0.0,10,45,0.24243921630859372
2018-06-19 23:13:31.082403,17.01.2020,PUT,250.0,AAPL200117P00250000,60.5,59.75,61.1,0.0,0.0,10,1258,1.0000000000000003e-05
2018-06-19 23:13:31.082403,17.01.2020,PUT,260.0,AAPL200117P00260000,72.55,69.5,74.0,0.0,0.0,1,233,1.0000000000000003e-05
2018-06-19 23:13:31.082403,17.01.2020,PUT,270.0,AAPL200117P00270000,92.3,102.4,107.0,0.0,0.0,2,1,0.49362688995361337
2018-06-19 23:13:31.082403,17.01.2020,PUT,300.0,AAPL200117P00300000,132.4,114.5,119.0,0.0,0.0,10,10,0.3091194577026367
2018-06-19 23:13:31.082403,19.06.2020,CALL,85.0,AAPL200619C00085000,103.6,98.5,103.0,0.0,0.0,6,41,0.386175571899414
2018-06-19 23:13:31.082403,19.06.2020,CALL,90.0,AAPL200619C00090000,95.0,94.55,99.0,-5.1500015,-5.1422877,1,66,0.39703972106933594
2018-06-19 23:13:31.082403,19.06.2020,CALL,95.0,AAPL200619C00095000,92.23,89.05,93.5,-3.2699966,-3.4240801,1,61,0.3560245062255859
2018-06-19 23:13:31.082403,19.06.2020,CALL,100.0,AAPL200619C00100000,87.5,85.5,89.5,-3.5,-3.846154,8,339,0.36273830627441406
2018-06-19 23:13:31.082403,19.06.2020,CALL,105.0,AAPL200619C00105000,89.25,86.05,91.0,0.0,0.0,1,120,0.48041291076660153
2018-06-19 23:13:31.082403,19.06.2020,CALL,110.0,AAPL200619C00110000,84.0,80.5,84.6,-1.0,-1.1764706,5,25,0.4256038885498047
2018-06-19 23:13:31.082403,19.06.2020,CALL,115.0,AAPL200619C00115000,81.0,75.0,80.0,0.0,0.0,1,18,0.4063780065917969
2018-06-19 23:13:31.082403,19.06.2020,CALL,120.0,AAPL200619C00120000,70.5,69.5,71.5,-4.699997,-6.249996,17,291,0.31726756958007807
2018-06-19 23:13:31.082403,19.06.2020,CALL,125.0,AAPL200619C00125000,66.8,63.0,67.5,-2.899994,-4.1606803,1,276,0.3136054968261719
2018-06-19 23:13:31.082403,19.06.2020,CALL,130.0,AAPL200619C00130000,62.25,59.0,63.0,-1.949997,-3.0373785,1,892,0.30002531036376956
2018-06-19 23:13:31.082403,19.06.2020,CALL,135.0,AAPL200619C00135000,58.5,56.0,60.0,-2.869999,-4.6765504,24,2016,0.30905842315673826
2018-06-19 23:13:31.082403,19.06.2020,CALL,140.0,AAPL200619C00140000,61.0,57.0,61.5,0.0,0.0,1,355,0.3749146981811523
2018-06-19 23:13:31.082403,19.06.2020,CALL,145.0,AAPL200619C00145000,49.6,49.1,53.0,-4.0300026,-7.514456,22,137,0.30455712539672847
2018-06-19 23:13:31.082403,19.06.2020,CALL,150.0,AAPL200619C00150000,47.05,44.85,49.0,-2.2999992,-4.6605864,32,522,0.2937692694091796
2018-06-19 23:13:31.082403,19.06.2020,CALL,155.0,AAPL200619C00155000,43.6,41.2,44.95,-4.4000015,-9.16667,5,156,0.28171494659423824
2018-06-19 23:13:31.082403,19.06.2020,CALL,160.0,AAPL200619C00160000,40.8,40.05,41.65,-1.420002,-3.3633397,29,600,0.27747304565429687
2018-06-19 23:13:31.082403,19.06.2020,CALL,165.0,AAPL200619C00165000,40.0,36.4,39.0,0.0,0.0,4,564,0.27893787475585935
2018-06-19 23:13:31.082403,19.06.2020,CALL,170.0,AAPL200619C00170000,35.0,34.0,36.8,-2.0,-5.4054055,64,542,0.28339339660644525
2018-06-19 23:13:31.082403,19.06.2020,CALL,175.0,AAPL200619C00175000,31.7,31.0,32.75,-2.2000008,-6.489678,51,565,0.26735656967163085
2018-06-19 23:13:31.082403,19.06.2020,CALL,180.0,AAPL200619C00180000,28.82,28.6,30.3,-3.08,-9.655172,31,725,0.2664868273925781
2018-06-19 23:13:31.082403,19.06.2020,CALL,185.0,AAPL200619C00185000,25.85,25.85,27.35,-2.6499996,-9.298244,97,803,0.259345785522461
2018-06-19 23:13:31.082403,19.06.2020,CALL,190.0,AAPL200619C00190000,24.5,23.7,25.05,-1.5,-5.769231,290,722,0.2572858695983887
2018-06-19 23:13:31.082403,19.06.2020,CALL,195.0,AAPL200619C00195000,22.5,22.0,23.1,-0.87999916,-3.7638974,32,1312,0.25727061096191406
2018-06-19 23:13:31.082403,19.06.2020,CALL,200.0,AAPL200619C00200000,20.22,19.5,20.4,-1.3299999,-6.171694,433,1956,0.2488173263549805
2018-06-19 23:13:31.082403,19.06.2020,CALL,205.0,AAPL200619C00205000,17.8,17.3,18.75,-2.5,-12.315271,62,333,0.24913775772094726
2018-06-19 23:13:31.082403,19.06.2020,CALL,210.0,AAPL200619C00210000,15.0,15.0,18.45,-2.6200008,-14.869471,7,648,0.26129889099121095
2018-06-19 23:13:31.082403,19.06.2020,CALL,215.0,AAPL200619C00215000,15.05,14.3,16.8,-0.9499998,-5.937499,8,162,0.259422078704834
2018-06-19 23:13:31.082403,19.06.2020,CALL,220.0,AAPL200619C00220000,13.91,11.05,14.5,-0.48999977,-3.4027762,4,597,0.24994646545410154
2018-06-19 23:13:31.082403,19.06.2020,CALL,225.0,AAPL200619C00225000,12.0,10.25,14.05,0.0,0.0,1,333,0.25786569778442386
2018-06-19 23:13:31.082403,19.06.2020,CALL,230.0,AAPL200619C00230000,11.5,9.95,12.75,0.0,0.0,15,143,0.25632457550048826
2018-06-19 23:13:31.082403,19.06.2020,CALL,235.0,AAPL200619C00235000,11.0,10.5,12.0,-0.14999962,-1.3452882,6,259,0.2595899237060547
2018-06-19 23:13:31.082403,19.06.2020,CALL,240.0,AAPL200619C00240000,9.6,8.0,10.5,0.0,0.0,3,153,0.25394422821044926
2018-06-19 23:13:31.082403,19.06.2020,CALL,245.0,AAPL200619C00245000,9.0,7.6,9.75,0.0,0.0,1,38,0.2555616436767578
2018-06-19 23:13:31.082403,19.06.2020,CALL,250.0,AAPL200619C00250000,6.75,6.75,7.0,-2.5500002,-27.419355,19,893,0.2322617057800293
2018-06-19 23:13:31.082403,19.06.2020,CALL,260.0,AAPL200619C00260000,6.08,5.0,7.25,0.0,0.0,5,335,0.2527235372924804
2018-06-19 23:13:31.082403,19.06.2020,CALL,270.0,AAPL200619C00270000,4.53,3.0,4.5,0.0,0.0,5,31,0.23014075531005856
2018-06-19 23:13:31.082403,19.06.2020,CALL,280.0,AAPL200619C00280000,3.4,3.4,4.95,-0.5,-12.820512,1,38,0.25144181182861325
2018-06-19 23:13:31.082403,19.06.2020,CALL,290.0,AAPL200619C00290000,3.0,2.25,3.2,-0.1500001,-4.761908,1,131,0.23511507080078126
2018-06-19 23:13:31.082403,19.06.2020,CALL,300.0,AAPL200619C00300000,2.25,2.1,2.4,-0.25,-10.0,55,1323,0.2306595489501953
2018-06-19 23:13:31.082403,19.06.2020,PUT,85.0,AAPL200619P00085000,0.5,0.43,0.5,0.0,0.0,40,412,0.28516339843749994
2018-06-19 23:13:31.082403,19.06.2020,PUT,90.0,AAPL200619P00090000,0.5,0.37,0.76,0.0,0.0,5,286,0.2863840893554687
2018-06-19 23:13:31.082403,19.06.2020,PUT,95.0,AAPL200619P00095000,0.89,0.5,1.1,0.0,0.0,5,139,0.2872385729980468
2018-06-19 23:13:31.082403,19.06.2020,PUT,100.0,AAPL200619P00100000,1.15,1.15,1.5,0.049999952,4.54545,1,163,0.28650615844726557
2018-06-19 23:13:31.082403,19.06.2020,PUT,105.0,AAPL200619P00105000,1.47,1.08,2.41,0.18000007,13.953493,252,49,0.2996285858154296
2018-06-19 23:13:31.082403,19.06.2020,PUT,110.0,AAPL200619P00110000,1.74,1.09,2.32,0.28999996,19.999998,2,223,0.27674063110351554
2018-06-19 23:13:31.082403,19.06.2020,PUT,115.0,AAPL200619P00115000,2.14,2.01,2.79,0.1500001,7.5376935,1,167,0.2707287283325196
2018-06-19 23:13:31.082403,19.06.2020,PUT,120.0,AAPL200619P00120000,3.01,2.5,3.0,0.3699999,14.015147,1,1140,0.256843369140625
2018-06-19 23:13:31.082403,19.06.2020,PUT,125.0,AAPL200619P00125000,3.45,2.72,3.55,0.4000001,13.114758,5,107,0.25058732818603513
2018-06-19 23:13:31.082403,19.06.2020,PUT,130.0,AAPL200619P00130000,4.15,3.6,4.25,0.60000014,16.901413,7,525,0.24585715087890625
2018-06-19 23:13:31.082403,19.06.2020,PUT,135.0,AAPL200619P00135000,4.84,3.85,5.75,0.44000006,10.000001,12,126,0.2533033654785156
2018-06-19 23:13:31.082403,19.06.2020,PUT,140.0,AAPL200619P00140000,5.25,5.1,6.5,0.0,0.0,6,718,0.2452468054199219
2018-06-19 23:13:31.082403,19.06.2020,PUT,145.0,AAPL200619P00145000,6.73,6.8,8.0,0.0,0.0,3,564,0.24683370361328127
2018-06-19 23:13:31.082403,19.06.2020,PUT,150.0,AAPL200619P00150000,8.4,8.2,8.5,1.2999997,18.309856,89,1707,0.23279575805664063
2018-06-19 23:13:31.082403,19.06.2020,PUT,155.0,AAPL200619P00155000,9.0,9.35,9.9,0.5,5.882353,30,328,0.22959144439697265
2018-06-19 23:13:31.082403,19.06.2020,PUT,160.0,AAPL200619P00160000,10.97,10.75,11.5,0.97000027,9.700003,7,649,0.2269669589233398
2018-06-19 23:13:31.082403,19.06.2020,PUT,165.0,AAPL200619P00165000,12.9,12.5,13.4,1.3699999,11.882046,8,238,0.22592937164306642
2018-06-19 23:13:31.082403,19.06.2020,PUT,170.0,AAPL200619P00170000,14.2,13.75,15.25,0.75,5.576208,7,446,0.2225114370727539
2018-06-19 23:13:31.082403,19.06.2020,PUT,175.0,AAPL200619P00175000,16.85,16.15,17.5,1.3500004,8.70968,5,255,0.22153488433837887
2018-06-19 23:13:31.082403,19.06.2020,PUT,180.0,AAPL200619P00180000,18.48,17.5,19.0,1.4099998,8.260105,76,275,0.21144892562866208
2018-06-19 23:13:31.082403,19.06.2020,PUT,185.0,AAPL200619P00185000,21.05,19.4,21.4,1.7999992,9.350645,6,332,0.2087481469726562
2018-06-19 23:13:31.082403,19.06.2020,PUT,190.0,AAPL200619P00190000,24.0,22.2,25.0,2.0,9.090909,1,812,0.2158586715698242
2018-06-19 23:13:31.082403,19.06.2020,PUT,195.0,AAPL200619P00195000,25.0,24.75,26.5,0.0,0.0,2,193,0.20125615646362305
2018-06-19 23:13:31.082403,19.06.2020,PUT,200.0,AAPL200619P00200000,29.09,28.5,29.6,1.9899998,7.343172,7,270,0.20031012100219725
2018-06-19 23:13:31.082403,19.06.2020,PUT,205.0,AAPL200619P00205000,32.75,30.55,34.35,4.0200005,13.992344,1,2,0.21379875564575196
